User,Krzysztof Kubicz,,Metabolic Load (ML),169.0
Date,2025-31-12,,Biomechanics Load (BL),0.0
Start Time,12:22:28,,ML/Duration,1.27
Duration,00:02:21:19,,BL/Duration],0.0
Activity Type,Normal Activity,,ML/BL,
Sport,Bike,,Avg BR,33.0
,,,Avg VT,238.0
Total Distance [km],80.0,,Avg VE,76.6
Elevation [m],,,Avg HR,136.0
Climb [m],,,Avg Power,
Descent [m],,,Avg Bike Power,281.0

Time,BR,VT,VE,HR,Power,Bike Power,Speed,Elevation,Cumulative Distance,External Heart Rate,External Bike Power,External Cadence,External Speed,Protocol Grade,VT calibrated,VT calibrated inst,VE calibrated,VE calibrated inst,Equivalent 0% Grade Speed,Ground Contact Time,Air Time,VE 15 sec sum,,Breath by breath time,BR breath by breath,BR breath by breath outlier rejected average,VT breath by breath,VT breath by breath smoothed,VE breath by breath,VE breath by breath smoothed,Inhale:Exhale Ratio breath by breath,Inhale:Exhale Ratio breath by breath smoothed
2708.0,29.46,226.0,72.52,136.0,,282.0,22.79,,26930.0,,,,,,,,,,,,,,,5358.162,37.5,32.9,227.0,209.6,85.0,73.5,,
2709.0,29.36,225.7,72.29,135.0,,283.0,22.79,,26940.0,,,,,,,,,,,,,,,5360.262,32.6,31.3,227.0,209.3,74.0,73.4,,
2710.0,29.32,225.6,72.35,135.0,,282.0,22.79,,26950.0,,,,,,,,,,,,,,,5362.662,23.8,31.1,290.0,209.4,69.0,73.3,,
2711.0,29.28,225.6,72.39,135.0,,282.0,22.79,,26960.0,,,,,,,,,,,,,,,5364.072,39.5,35.0,257.0,209.9,101.0,73.6,,
2712.0,29.29,226.4,72.35,135.0,,287.0,22.83,,26970.0,,,,,,,,,,,,,,,5367.012,30.0,33.4,257.0,209.8,77.0,73.5,,
2713.0,29.29,227.2,72.3,135.0,,287.0,22.83,,26980.0,,,,,,,,,,,,,,,5369.232,19.7,28.8,215.0,209.6,42.0,73.5,,
2714.0,29.35,228.8,72.56,135.0,,281.0,22.83,,26990.0,,,,,,,,,,,,,,,5371.152,31.9,28.6,234.0,209.3,75.0,73.4,,
2715.0,29.42,230.5,72.85,135.0,,282.0,22.79,,27000.0,,,,,,,,,,,,,,,5372.892,31.9,31.3,204.0,208.9,65.0,73.3,,
2716.0,29.63,234.8,73.82,135.0,,281.0,22.79,,27010.0,,,,,,,,,,,,,,,5374.752,34.1,31.3,196.0,208.7,67.0,73.3,,
2717.0,29.88,238.2,74.27,135.0,,284.0,22.79,,27020.0,,,,,,,,,,,,,,,5376.4619999999995,34.1,32.6,242.0,208.6,83.0,73.4,,
2718.0,30.15,239.3,73.6,136.0,,285.0,22.79,,27030.0,,,,,,,,,,,,,,,5378.502,30.0,32.6,242.0,208.7,73.0,73.3,,
2719.0,30.44,240.5,73.06,136.0,,285.0,22.79,,27040.0,,,,,,,,,,,,,,,5379.822,40.5,33.4,204.0,208.7,83.0,73.4,,
2720.0,30.78,241.9,73.04,136.0,,285.0,22.79,,27050.0,,,,,,,,,,,,,,,5381.262000000001,42.9,36.2,181.0,208.4,78.0,73.4,,
2721.0,31.16,241.9,72.85,135.0,,283.0,22.75,,27060.0,,,,,,,,,,,,,,,5382.701999999999,41.7,38.8,135.0,207.8,56.0,73.3,,
2722.0,31.58,239.8,72.4,135.0,,282.0,22.79,,27070.0,,,,,,,,,,,,,,,5383.902,46.9,41.7,190.0,207.7,89.0,73.4,,
2723.0,32.07,239.1,72.58,134.0,,282.0,22.79,,27080.0,,,,,,,,,,,,,,,5385.702,39.5,41.7,147.0,206.8,58.0,73.2,,
2724.0,32.69,241.1,74.01,134.0,,286.0,22.79,,27090.0,,,,,,,,,,,,,,,5387.292,34.1,41.3,268.0,207.2,91.0,73.3,,
2725.0,32.96,241.8,74.28,134.0,,286.0,22.79,,27100.0,,,,,,,,,,,,,,,5389.4220000000005,29.4,38.4,268.0,207.4,79.0,73.4,,
2726.0,33.19,242.3,74.36,134.0,,286.0,22.79,,27110.0,,,,,,,,,,,,,,,5391.432000000001,28.3,34.3,329.0,208.2,93.0,73.5,,
2727.0,33.41,242.5,74.1,134.0,,286.0,22.75,,27120.0,,,,,,,,,,,,,,,5392.782,50.0,34.3,113.0,207.6,56.0,73.3,,
2728.0,33.61,242.4,73.58,134.0,,281.0,22.75,,27130.0,,,,,,,,,,,,,,,5394.462,31.3,31.6,130.0,207.1,41.0,73.2,,
2729.0,33.69,242.9,74.5,134.0,,285.0,22.79,,27140.0,,,,,,,,,,,,,,,5395.662,50.0,36.9,221.0,207.1,110.0,73.4,,
2730.0,33.69,244.3,74.58,134.0,,285.0,22.79,,27150.0,,,,,,,,,,,,,,,5397.252,40.5,40.6,230.0,207.1,93.0,73.5,,
2731.0,33.64,245.5,74.34,134.0,,283.0,22.79,,27160.0,,,,,,,,,,,,,,,5399.022,34.9,41.8,231.0,207.0,81.0,73.4,,
2732.0,33.57,245.9,74.27,134.0,,284.0,22.79,,27170.0,,,,,,,,,,,,,,,5400.702,34.9,36.8,133.0,206.2,46.0,73.2,,
2733.0,33.39,244.6,74.9,134.0,,286.0,22.79,,27180.0,,,,,,,,,,,,,,,5401.902,45.5,40.3,133.0,205.8,61.0,73.2,,
2734.0,33.25,243.9,75.52,134.0,,285.0,22.79,,27190.0,,,,,,,,,,,,,,,5403.222000000001,48.4,40.3,225.0,205.9,109.0,73.5,,
2735.0,33.16,244.2,76.01,134.0,,285.0,22.79,,27200.0,,,,,,,,,,,,,,,5405.201999999999,32.6,38.4,281.0,206.3,92.0,73.6,,
2736.0,33.07,244.4,76.4,134.0,,283.0,22.79,,27210.0,,,,,,,,,,,,,,,5407.152,30.6,37.7,172.0,206.3,53.0,73.6,,
2737.0,32.97,244.7,76.58,134.0,,281.0,22.79,,27220.0,,,,,,,,,,,,,,,5408.742,34.9,37.7,122.0,205.4,42.0,73.2,,
2738.0,32.87,244.9,76.77,134.0,,283.0,22.79,,27230.0,,,,,,,,,,,,,,,5410.122,42.9,36.8,254.0,205.7,109.0,73.4,,
2739.0,32.8,245.2,76.96,133.0,,286.0,22.79,,27240.0,,,,,,,,,,,,,,,5412.522,27.3,32.7,263.0,206.1,72.0,73.5,,
2740.0,32.74,245.5,77.15,133.0,,283.0,22.79,,27250.0,,,,,,,,,,,,,,,5413.692,44.1,36.1,211.0,205.9,93.0,73.5,,
2741.0,32.63,247.2,77.54,133.0,,283.0,22.79,,27260.0,,,,,,,,,,,,,,,5415.432,35.7,37.8,218.0,205.7,78.0,73.5,,
2742.0,32.49,249.3,78.01,133.0,,284.0,22.79,,27270.0,,,,,,,,,,,,,,,5417.382,31.9,36.8,208.0,205.5,66.0,73.5,,
2743.0,32.4,249.9,78.15,134.0,,284.0,22.79,,27280.0,,,,,,,,,,,,,,,5419.152,33.3,33.7,209.0,205.5,70.0,73.4,,
2744.0,32.34,249.5,78.08,134.0,,284.0,22.79,,27290.0,,,,,,,,,,,,,,,5421.042,32.6,33.9,257.0,205.5,84.0,73.5,,
2745.0,32.2,248.8,77.98,134.0,,283.0,22.79,,27300.0,,,,,,,,,,,,,,,5423.142,29.4,32.6,257.0,205.7,76.0,73.5,,
2746.0,31.97,247.8,77.87,134.0,,286.0,22.79,,27310.0,,,,,,,,,,,,,,,5425.002,30.0,31.5,136.0,205.3,41.0,73.4,,
2747.0,31.73,246.8,77.77,134.0,,284.0,22.79,,27320.0,,,,,,,,,,,,,,,5426.262000000001,44.1,32.0,94.0,204.2,41.0,73.2,,
2748.0,31.43,246.3,77.81,134.0,,283.0,22.75,,27330.0,,,,,,,,,,,,,,,5427.312,53.6,35.6,279.0,204.7,150.0,73.7,,
2749.0,31.14,245.9,77.85,134.0,,286.0,22.79,,27340.0,,,,,,,,,,,,,,,5429.262000000001,35.7,36.6,198.0,204.8,71.0,73.8,,
2750.0,30.75,245.3,77.76,133.0,,283.0,22.79,,27350.0,,,,,,,,,,,,,,,5431.512,26.8,36.6,198.0,204.6,53.0,73.6,,
2751.0,30.26,244.6,77.55,133.0,,281.0,22.79,,27360.0,,,,,,,,,,,,,,,5433.102,34.9,38.2,205.0,204.9,72.0,73.7,,
2752.0,29.85,242.9,76.7,133.0,,283.0,22.79,,27370.0,,,,,,,,,,,,,,,5435.382,27.3,32.6,223.0,204.6,61.0,73.5,,
2753.0,29.61,242.2,76.64,133.0,,283.0,22.79,,27380.0,,,,,,,,,,,,,,,5436.762000000001,39.5,32.6,287.0,204.5,113.0,73.7,,
2754.0,29.47,242.4,77.24,133.0,,288.0,22.79,,27390.0,,,,,,,,,,,,,,,5438.951999999999,31.9,31.4,287.0,205.2,92.0,73.9,,
2755.0,29.36,242.7,77.81,133.0,,287.0,22.79,,27400.0,,,,,,,,,,,,,,,5440.542,31.9,32.9,314.0,205.8,100.0,74.1,,
2756.0,29.36,244.0,78.27,133.0,,287.0,22.79,,27420.0,,,,,,,,,,,,,,,5442.462,32.6,32.1,253.0,206.2,83.0,74.3,,
2757.0,29.36,245.4,78.72,133.0,,284.0,22.79,,27430.0,,,,,,,,,,,,,,,5443.872,40.5,34.7,164.0,205.4,67.0,74.0,,
2758.0,29.38,247.1,79.25,133.0,,282.0,22.79,,27440.0,,,,,,,,,,,,,,,5445.762,34.9,33.1,286.0,205.3,100.0,74.0,,
2759.0,29.5,250.3,80.09,133.0,,283.0,22.79,,27450.0,,,,,,,,,,,,,,,5449.871999999999,37.5,35.0,255.0,206.2,96.0,74.3,,
2760.0,29.61,253.1,80.73,133.0,,283.0,22.79,,27460.0,,,,,,,,,,,,,,,5452.0019999999995,28.3,35.0,248.0,206.6,70.0,74.3,,
2761.0,29.7,255.6,81.1,133.0,,282.0,22.79,,27470.0,,,,,,,,,,,,,,,5453.802,33.3,35.2,221.0,206.8,74.0,74.3,,
2762.0,29.79,258.0,81.47,134.0,,284.0,22.79,,27480.0,,,,,,,,,,,,,,,5456.3820000000005,23.8,32.2,245.0,207.3,58.0,74.3,,
2763.0,29.9,258.6,81.31,135.0,,284.0,22.79,,27490.0,,,,,,,,,,,,,,,5458.002,33.3,31.7,206.0,207.0,69.0,74.1,,
2764.0,30.02,259.1,81.15,133.0,,283.0,22.79,,27500.0,,,,,,,,,,,,,,,5459.562,39.5,31.7,209.0,206.9,82.0,74.2,,
2765.0,30.33,261.6,81.62,133.0,,285.0,22.79,,27510.0,,,,,,,,,,,,,,,5461.092,38.5,35.0,306.0,207.8,118.0,74.6,,
2766.0,30.62,263.7,82.01,133.0,,285.0,22.79,,27520.0,,,,,,,,,,,,,,,5463.2519999999995,32.6,34.8,306.0,208.3,100.0,74.7,,
2767.0,30.85,265.1,82.24,133.0,,284.0,22.79,,27530.0,,,,,,,,,,,,,,,5465.292,26.3,34.8,211.0,208.1,56.0,74.5,,
2768.0,31.06,265.4,82.39,133.0,,281.0,22.79,,27540.0,,,,,,,,,,,,,,,5467.122,32.6,34.6,156.0,207.5,51.0,74.4,,
2769.0,31.26,265.3,82.5,132.0,,282.0,22.75,,27550.0,,,,,,,,,,,,,,,5468.772,35.7,33.6,226.0,207.8,81.0,74.6,,
2770.0,31.49,263.7,82.26,132.0,,284.0,22.79,,27560.0,,,,,,,,,,,,,,,5470.7519999999995,31.9,32.4,245.0,208.1,78.0,74.6,,
2771.0,31.72,261.5,81.89,132.0,,286.0,22.79,,27570.0,,,,,,,,,,,,,,,5473.002,27.3,30.6,245.0,208.5,67.0,74.7,,
2772.0,31.94,259.9,81.69,132.0,,284.0,22.79,,27580.0,,,,,,,,,,,,,,,5474.562,34.9,33.1,194.0,208.4,68.0,74.6,,
2773.0,32.14,258.7,81.57,132.0,,288.0,22.81,,27590.0,,,,,,,,,,,,,,,5476.121999999999,37.5,34.2,165.0,208.2,62.0,74.5,,
2774.0,32.28,257.8,81.64,132.0,,288.0,22.81,,27600.0,,,,,,,,,,,,,,,5477.592,40.5,34.8,285.0,208.6,116.0,74.7,,
2775.0,32.34,257.5,81.95,132.0,,283.0,22.81,,27610.0,,,,,,,,,,,,,,,5479.871999999999,30.0,34.1,285.0,209.1,86.0,74.8,,
2776.0,32.45,257.8,81.81,132.0,,280.0,22.79,,27620.0,,,,,,,,,,,,,,,5481.102,37.5,36.6,214.0,209.0,80.0,74.8,,
2777.0,32.59,257.6,81.58,132.0,,285.0,22.79,,27630.0,,,,,,,,,,,,,,,5483.202,33.3,36.1,214.0,209.5,71.0,75.0,,
2778.0,32.81,255.0,81.36,133.0,,281.0,22.79,,27640.0,,,,,,,,,,,,,,,5485.872,21.4,33.6,185.0,209.2,40.0,74.8,,
2779.0,32.94,254.6,81.63,132.0,,281.0,22.79,,27650.0,,,,,,,,,,,,,,,5487.102,26.1,29.8,201.0,209.3,52.0,74.8,,
2780.0,33.02,255.8,82.23,132.0,,284.0,22.79,,27660.0,,,,,,,,,,,,,,,5488.662,41.7,32.3,223.0,209.6,93.0,74.9,,
2781.0,33.0,256.2,82.18,131.0,,289.0,22.79,,27670.0,,,,,,,,,,,,,,,5490.192,38.5,32.6,205.0,209.3,79.0,74.8,,
2782.0,32.88,255.7,81.46,132.0,,286.0,22.79,,27680.0,,,,,,,,,,,,,,,5491.872,37.5,34.0,239.0,209.2,89.0,74.9,,
2783.0,32.79,254.5,81.11,132.0,,284.0,22.79,,27690.0,,,,,,,,,,,,,,,5494.752,25.4,34.0,307.0,209.5,78.0,74.9,,
2784.0,32.73,253.3,81.07,131.0,,282.0,22.79,,27700.0,,,,,,,,,,,,,,,5496.072,29.4,35.1,119.0,209.6,35.0,75.0,,
2785.0,32.69,252.5,81.22,131.0,,282.0,22.79,,27710.0,,,,,,,,,,,,,,,5497.092000000001,27.3,31.4,162.0,209.7,44.0,74.9,,
2786.0,32.67,250.5,80.75,131.0,,286.0,22.79,,27720.0,,,,,,,,,,,,,,,5498.562,42.9,31.4,175.0,209.5,75.0,74.9,,
2787.0,32.67,247.2,79.53,131.0,,286.0,22.79,,27730.0,,,,,,,,,,,,,,,5500.031999999999,39.5,32.1,311.0,209.9,123.0,75.1,,
2788.0,32.7,247.0,79.84,131.0,,283.0,22.79,,27740.0,,,,,,,,,,,,,,,5501.802000000001,35.7,34.9,163.0,209.2,58.0,74.9,,
2789.0,32.72,247.3,80.45,131.0,,283.0,22.79,,27750.0,,,,,,,,,,,,,,,5503.152,42.9,39.3,221.0,208.7,95.0,74.9,,
2790.0,32.75,248.2,80.91,131.0,,283.0,22.79,,27760.0,,,,,,,,,,,,,,,5504.862,37.5,39.9,160.0,208.5,60.0,74.9,,
2791.0,32.78,249.4,81.29,132.0,,282.0,22.75,,27770.0,,,,,,,,,,,,,,,5506.242,40.5,39.2,271.0,208.9,110.0,75.1,,
2792.0,32.79,249.7,81.15,132.0,,285.0,22.75,,27780.0,,,,,,,,,,,,,,,5508.042,34.9,37.9,152.0,208.5,53.0,75.1,,
2793.0,32.78,249.4,80.69,131.0,,283.0,22.79,,27790.0,,,,,,,,,,,,,,,5509.272,42.9,40.3,203.0,208.5,87.0,75.2,,
2794.0,32.79,247.9,79.96,131.0,,283.0,22.79,,27800.0,,,,,,,,,,,,,,,5510.951999999999,39.5,39.2,118.0,207.9,47.0,74.9,,
2795.0,32.81,246.0,79.17,131.0,,283.0,22.79,,27810.0,,,,,,,,,,,,,,,5512.2119999999995,44.1,41.0,132.0,207.4,58.0,74.8,,
2796.0,32.81,244.1,78.63,131.0,,284.0,22.79,,27820.0,,,,,,,,,,,,,,,5513.202,57.7,42.1,171.0,207.6,99.0,75.0,,
2797.0,32.77,242.1,78.45,131.0,,281.0,22.73,,27830.0,,,,,,,,,,,,,,,5514.642000000001,44.1,43.7,189.0,208.0,84.0,75.2,,
2798.0,32.67,241.9,78.8,131.0,,,22.73,,27840.0,,,,,,,,,,,,,,,5516.082,40.5,42.9,223.0,207.9,91.0,75.1,,
2799.0,32.56,242.3,79.36,131.0,,,22.79,,27850.0,,,,,,,,,,,,,,,5517.822,37.5,42.9,121.0,207.4,45.0,74.9,,
2800.0,32.48,242.6,79.6,132.0,,,22.79,,27860.0,,,,,,,,,,,,,,,5518.9619999999995,44.1,42.9,153.0,207.1,68.0,74.9,,
2801.0,32.43,242.6,79.67,131.0,,,22.79,,27870.0,,,,,,,,,,,,,,,5520.372,46.8,42.9,248.0,207.3,116.0,75.2,,
2802.0,32.43,241.6,79.34,132.0,,285.0,22.79,,27880.0,,,,,,,,,,,,,,,5522.262,33.3,40.7,147.0,207.1,49.0,75.1,,
2803.0,32.43,241.2,79.25,132.0,,284.0,22.79,,27890.0,,,,,,,,,,,,,,,5523.642,40.5,40.7,117.0,206.3,48.0,74.7,,
2804.0,32.42,241.9,79.58,132.0,,284.0,22.79,,27900.0,,,,,,,,,,,,,,,5524.871999999999,48.4,43.8,126.0,205.8,61.0,74.6,,
2805.0,32.42,242.6,79.92,132.0,,284.0,22.79,,27910.0,,,,,,,,,,,,,,,5526.102,46.9,44.8,227.0,206.0,106.0,74.8,,
2806.0,32.42,242.9,79.84,132.0,,283.0,22.79,,27920.0,,,,,,,,,,,,,,,5528.262,31.3,40.3,227.0,206.0,71.0,74.7,,
2807.0,32.41,242.6,79.28,131.0,,282.0,22.79,,27930.0,,,,,,,,,,,,,,,5529.822,35.7,41.0,237.0,206.4,85.0,74.8,,
2808.0,32.39,242.3,78.98,131.0,,283.0,22.79,,27940.0,,,,,,,,,,,,,,,5532.852000000001,21.4,37.9,288.0,207.0,62.0,74.6,,
2809.0,32.41,242.6,78.92,132.0,,283.0,22.79,,27960.0,,,,,,,,,,,,,,,5535.282,23.1,30.0,158.0,207.2,37.0,74.5,,
2810.0,32.49,243.6,79.22,131.0,,283.0,22.79,,27970.0,,,,,,,,,,,,,,,5536.242,22.2,25.5,182.0,206.8,40.0,74.1,,
2811.0,32.59,243.9,78.99,131.0,,282.0,22.79,,27980.0,,,,,,,,,,,,,,,5537.622,46.9,27.0,211.0,206.8,99.0,74.2,,
2812.0,32.7,243.4,78.23,131.0,,286.0,22.79,,27990.0,,,,,,,,,,,,,,,5539.092000000001,41.7,29.0,227.0,206.7,95.0,74.3,,
2813.0,32.8,243.6,77.78,131.0,,286.0,22.79,,28000.0,,,,,,,,,,,,,,,5540.622,40.5,35.1,81.0,206.0,33.0,74.2,,
2814.0,32.88,244.2,77.61,132.0,,285.0,22.79,,28010.0,,,,,,,,,,,,,,,5541.912,46.9,43.0,81.0,205.2,38.0,73.9,,
2815.0,32.94,243.8,77.29,132.0,,283.0,22.79,,28020.0,,,,,,,,,,,,,,,5543.442,35.7,43.0,178.0,205.0,63.0,73.9,,
2816.0,32.99,242.5,76.85,131.0,,282.0,22.79,,28030.0,,,,,,,,,,,,,,,5545.062,40.5,40.9,193.0,204.8,78.0,73.9,,
2817.0,33.13,241.1,76.58,131.0,,284.0,22.79,,28040.0,,,,,,,,,,,,,,,5546.772,34.9,38.9,213.0,204.7,74.0,74.0,,
2818.0,33.29,240.3,76.41,131.0,,287.0,22.79,,28050.0,,,,,,,,,,,,,,,5548.542,34.1,37.0,293.0,205.2,100.0,74.1,,
2819.0,33.44,240.3,76.34,132.0,,283.0,22.79,,28060.0,,,,,,,,,,,,,,,5550.8820000000005,27.3,34.9,302.0,205.4,82.0,74.0,,
2820.0,33.59,240.4,76.27,131.0,,284.0,22.79,,28070.0,,,,,,,,,,,,,,,5553.342000000001,24.6,32.1,364.0,205.7,89.0,74.1,,
2821.0,33.63,239.4,75.96,131.0,,282.0,22.79,,28080.0,,,,,,,,,,,,,,,5555.262,29.4,30.3,364.0,206.5,107.0,74.3,,
2822.0,33.66,238.3,75.63,132.0,,282.0,22.79,,28090.0,,,,,,,,,,,,,,,5556.672,39.5,30.3,129.0,206.2,51.0,73.9,,
2823.0,33.51,236.6,75.55,132.0,,285.0,22.79,,28100.0,,,,,,,,,,,,,,,5557.872,48.4,32.1,380.0,207.2,184.0,74.5,,
2824.0,33.39,235.1,75.36,133.0,,287.0,22.79,,28110.0,,,,,,,,,,,,,,,5560.122,29.4,32.8,315.0,207.9,93.0,74.6,,
2825.0,33.33,234.4,74.9,133.0,,285.0,22.79,,28120.0,,,,,,,,,,,,,,,5561.562,37.5,35.5,103.0,207.5,38.0,74.5,,
2826.0,33.23,237.6,75.56,133.0,,284.0,22.79,,28130.0,,,,,,,,,,,,,,,5562.822,46.9,41.3,103.0,207.1,48.0,74.4,,
2827.0,33.13,240.9,76.2,134.0,,286.0,22.79,,28140.0,,,,,,,,,,,,,,,5563.602,68.2,44.2,103.0,206.5,70.0,74.3,,
2828.0,33.0,243.0,76.34,134.0,,286.0,22.79,,28150.0,,,,,,,,,,,,,,,5565.222,42.8,42.4,283.0,206.7,121.0,74.5,,
2829.0,32.87,245.0,76.43,133.0,,284.0,22.79,,28160.0,,,,,,,,,,,,,,,5567.742,25.9,42.4,290.0,207.3,75.0,74.5,,
2830.0,32.7,245.1,75.93,133.0,,281.0,22.79,,28170.0,,,,,,,,,,,,,,,5569.692,27.8,39.2,155.0,207.1,43.0,74.4,,
2831.0,32.57,243.7,75.49,133.0,,281.0,22.79,,28180.0,,,,,,,,,,,,,,,5571.312,36.6,35.7,214.0,206.9,78.0,74.3,,
2832.0,32.48,240.9,75.13,134.0,,286.0,22.79,,28190.0,,,,,,,,,,,,,,,5573.352,31.3,31.9,214.0,206.7,67.0,74.2,,
2833.0,32.41,241.8,75.1,134.0,,287.0,22.79,,28200.0,,,,,,,,,,,,,,,5574.822,35.7,31.6,279.0,207.5,100.0,74.5,,
2834.0,32.34,242.6,75.07,134.0,,282.0,22.79,,28210.0,,,,,,,,,,,,,,,5578.182,18.5,31.6,292.0,208.3,54.0,74.5,,
2835.0,32.32,244.9,75.62,134.0,,283.0,22.79,,28220.0,,,,,,,,,,,,,,,5580.102,31.3,32.7,254.0,208.6,79.0,74.6,,
2836.0,32.31,247.6,76.33,135.0,,285.0,22.79,,28230.0,,,,,,,,,,,,,,,5581.991999999999,32.6,31.7,272.0,209.2,89.0,74.8,,
2837.0,32.31,250.7,76.93,134.0,,285.0,22.79,,28240.0,,,,,,,,,,,,,,,5583.972,31.3,31.7,248.0,209.6,78.0,75.0,,
2838.0,32.33,254.1,77.41,134.0,,286.0,22.79,,28250.0,,,,,,,,,,,,,,,5586.492,24.6,29.0,274.0,209.4,67.0,74.6,,
2839.0,32.29,257.6,78.54,134.0,,282.0,22.79,,28260.0,,,,,,,,,,,,,,,5588.112,31.9,31.5,179.0,208.6,57.0,74.4,,
2840.0,32.22,261.2,80.11,134.0,,285.0,22.79,,28270.0,,,,,,,,,,,,,,,5589.672,38.5,31.9,190.0,208.7,73.0,74.5,,
2841.0,32.13,263.1,81.06,134.0,,283.0,22.79,,28280.0,,,,,,,,,,,,,,,5591.232,39.5,33.9,308.0,209.3,121.0,74.8,,
2842.0,32.03,263.8,81.56,134.0,,282.0,22.79,,28290.0,,,,,,,,,,,,,,,5593.302,30.0,33.5,308.0,209.9,92.0,74.9,,
2843.0,31.91,264.2,81.93,134.0,,283.0,22.79,,28300.0,,,,,,,,,,,,,,,5594.742,37.5,36.0,117.0,209.4,44.0,74.7,,
2844.0,31.75,264.2,81.91,134.0,,284.0,22.79,,28310.0,,,,,,,,,,,,,,,5595.972,46.9,38.5,183.0,210.1,86.0,75.0,,
2845.0,31.49,263.9,81.95,134.0,,284.0,22.79,,28320.0,,,,,,,,,,,,,,,5597.531999999999,40.5,39.2,161.0,209.8,65.0,75.0,,
2846.0,31.16,263.4,82.04,134.0,,287.0,22.79,,28330.0,,,,,,,,,,,,,,,5598.912,42.9,40.3,118.0,209.1,50.0,74.9,,
2847.0,30.83,262.7,81.92,134.0,,287.0,22.79,,28340.0,,,,,,,,,,,,,,,5601.612,23.1,40.3,294.0,209.1,68.0,74.9,,
2848.0,30.49,262.0,81.7,134.0,,284.0,22.79,,28350.0,,,,,,,,,,,,,,,5604.161999999999,31.3,38.2,294.0,210.0,92.0,75.0,,
2849.0,30.15,261.2,81.42,133.0,,283.0,22.79,,28360.0,,,,,,,,,,,,,,,5606.142,22.4,31.6,241.0,210.4,54.0,75.0,,
2850.0,29.79,260.5,81.05,132.0,,284.0,22.79,,28370.0,,,,,,,,,,,,,,,5608.062,33.3,29.2,277.0,210.8,92.0,75.0,,
2851.0,29.58,261.2,81.18,132.0,,283.0,22.79,,28380.0,,,,,,,,,,,,,,,5609.952,31.3,28.5,234.0,210.7,73.0,74.9,,
2852.0,29.41,262.3,81.44,132.0,,282.0,22.79,,28390.0,,,,,,,,,,,,,,,5612.232,26.8,29.8,280.0,210.8,75.0,75.0,,
2853.0,29.24,262.1,81.12,132.0,,285.0,22.79,,28400.0,,,,,,,,,,,,,,,5614.452,26.8,28.3,292.0,211.0,78.0,75.1,,
2854.0,29.06,261.9,80.75,132.0,,282.0,22.79,,28410.0,,,,,,,,,,,,,,,5616.192,33.3,30.5,166.0,211.8,55.0,75.3,,
2855.0,28.99,262.4,80.86,132.0,,283.0,22.79,,28420.0,,,,,,,,,,,,,,,5617.572,40.5,30.5,299.0,212.6,121.0,75.5,,
2856.0,28.96,263.0,81.11,132.0,,284.0,22.79,,28430.0,,,,,,,,,,,,,,,5619.942,28.3,29.5,317.0,213.1,90.0,75.5,,
2857.0,28.98,263.6,81.34,132.0,,283.0,22.79,,28440.0,,,,,,,,,,,,,,,5621.982,27.8,29.8,317.0,214.1,88.0,75.6,,
2858.0,29.08,264.1,81.54,132.0,,285.0,22.79,,28450.0,,,,,,,,,,,,,,,5623.572,36.6,32.7,175.0,214.4,64.0,75.7,,
2859.0,29.18,264.6,81.74,132.0,,286.0,22.79,,28460.0,,,,,,,,,,,,,,,5625.2519999999995,35.7,33.5,281.0,215.2,100.0,76.0,,
2860.0,29.36,265.5,81.84,132.0,,288.0,22.79,,28470.0,,,,,,,,,,,,,,,5627.322,31.3,31.8,243.0,215.5,76.0,75.8,,
2861.0,29.55,266.4,81.95,132.0,,283.0,22.79,,28480.0,,,,,,,,,,,,,,,5629.6320000000005,25.9,31.6,278.0,215.9,72.0,75.9,,
2862.0,29.75,265.8,81.53,132.0,,283.0,22.79,,28500.0,,,,,,,,,,,,,,,5631.522,30.6,32.5,188.0,216.9,57.0,76.0,,
2863.0,29.98,264.1,80.74,132.0,,281.0,22.79,,28510.0,,,,,,,,,,,,,,,5633.352,33.3,31.7,172.0,217.8,57.0,76.1,,
2864.0,30.2,263.3,80.65,132.0,,281.0,21.16,,28510.0,,,,,,,,,,,,,,,5634.942,34.9,31.7,315.0,219.2,110.0,76.5,,
2865.0,30.42,263.0,81.08,132.0,,285.0,22.79,,28520.0,,,,,,,,,,,,,,,5637.192,29.4,31.1,286.0,219.9,84.0,76.4,,
2866.0,30.63,262.8,81.49,132.0,,283.0,22.79,,28540.0,,,,,,,,,,,,,,,5638.482,39.5,32.9,225.0,220.0,89.0,76.5,,
2867.0,30.76,262.5,81.68,133.0,,288.0,22.79,,28550.0,,,,,,,,,,,,,,,5640.702,29.4,32.5,225.0,220.3,66.0,76.5,,
2868.0,30.82,262.2,81.74,132.0,,288.0,22.79,,28560.0,,,,,,,,,,,,,,,5641.902,41.7,34.6,100.0,219.9,42.0,76.3,,
2869.0,30.77,261.7,81.59,132.0,,283.0,22.79,,28570.0,,,,,,,,,,,,,,,5643.222000000001,48.4,36.9,277.0,219.9,134.0,76.3,,
2870.0,30.72,261.2,81.44,132.0,,284.0,22.79,,28580.0,,,,,,,,,,,,,,,5645.982,44.8,42.0,304.0,220.2,136.0,76.4,,
2871.0,30.65,260.4,81.48,132.0,,284.0,22.79,,28590.0,,,,,,,,,,,,,,,5648.322,24.6,38.6,267.0,220.9,66.0,76.4,,
2872.0,30.6,259.1,81.54,132.0,,282.0,22.79,,28600.0,,,,,,,,,,,,,,,5650.242,34.1,40.2,246.0,221.2,84.0,76.4,,
